,id,desc,elements
394,IPR007627,6,"['b1922', 'b2573', 'b2741', 'b3067', 'b3461', 'b4293']"
395,IPR008207,6,"['b0993', 'b1888', 'b2216', 'b2370', 'b2786', 'b3210']"
396,IPR008258,6,"['b0211', 'b1193', 'b2558', 'b2854', 'b2963', 'b4392']"
397,IPR008279,6,"['b1198', 'b1702', 'b2383', 'b2416', 'b2829', 'b3947']"
398,IPR008333,6,"['b0872', 'b1392', 'b1803', 'b2552', 'b3844', 'b3924']"
399,IPR008991,6,"['b2171', 'b2606', 'b3309', 'b3317', 'b3982', 'b4147']"
400,IPR009080,6,"['b0026', 'b0526', 'b0642', 'b1876', 'b2114', 'b4258']"
401,IPR010105,6,"['b0150', 'b0584', 'b0805', 'b1102', 'b1451', 'b4291']"
402,IPR010106,6,"['b0132', 'b2244', 'b2305', 'b3411', 'b4338', 'b4339']"
403,IPR010917,6,"['b0150', 'b0584', 'b1102', 'b2155', 'b3966', 'b4291']"
404,IPR011066,6,"['b0465', 'b0577', 'b0808', 'b1330', 'b2924', 'b4159']"
405,IPR011250,6,"['b0622', 'b0814', 'b0957', 'b1256', 'b2250', 'b4570']"
406,IPR011650,6,"['b0237', 'b1127', 'b1338', 'b2472', 'b2872', 'b3957']"
407,IPR011663,6,"['b0730', 'b2101', 'b3375', 'b3684', 'b3872', 'b4102']"
408,IPR012000,6,"['b0077', 'b0507', 'b0871', 'b2373', 'b3671', 'b4488']"
409,IPR012332,6,"['b1509', 'b1664', 'b2000', 'b2190', 'b2233', 'b2647']"
410,IPR013221,6,"['b0085', 'b0086', 'b0088', 'b0091', 'b2315', 'b4233']"
411,IPR013325,6,"['b1922', 'b2573', 'b2741', 'b3067', 'b3461', 'b4293']"
412,IPR014284,6,"['b1922', 'b2573', 'b2741', 'b3067', 'b3461', 'b4293']"
413,IPR014730,6,"['b0041', 'b0042', 'b1697', 'b1698', 'b2769', 'b2770']"
414,IPR015947,6,"['b0242', 'b0439', 'b0967', 'b2900', 'b2946', 'b3166']"
415,IPR016040,6,"['b0759', 'b0869', 'b2041', 'b2053', 'b3152', 'b3788']"
416,IPR017937,6,"['b2195', 'b2582', 'b2893', 'b3781', 'b3860', 'b4136']"
417,IPR018043,6,"['b0270', 'b1616', 'b3657', 'b3876', 'b3877', 'b4120']"
418,IPR018084,6,"['b0018', 'b1562', 'b4412', 'b4415', 'b4428', 'b4455']"
419,IPR018227,6,"['b1907', 'b2845', 'b3116', 'b3161', 'b3539', 'b3709']"
420,IPR019777,6,"['b0823', 'b0903', 'b2579', 'b3114', 'b3951', 'b4238']"
421,IPR020557,6,"['b1131', 'b1611', 'b1612', 'b3960', 'b4122', 'b4139']"
422,IPR023271,6,"['b0875', 'b0904', 'b2347', 'b2492', 'b3367', 'b3927']"
423,IPR023404,6,"['b0661', 'b0835', 'b2955', 'b3211', 'b3867', 'b4469']"
424,IPR025966,6,"['b0832', 'b1245', 'b1292', 'b1485', 'b2179', 'b3542']"
425,IPR029066,6,"['b1190', 'b2838', 'b2938', 'b2951', 'b3381', 'b4053']"
426,IPR030679,6,"['b0652', 'b0809', 'b0864', 'b1917', 'b2306', 'b3271']"
427,IPR032806,6,"['b0705', 'b0706', 'b1459', 'b1460', 'b3484', 'b4514']"
428,IPR035647,6,"['b2569', 'b3340', 'b3848', 'b3871', 'b4173', 'b4375']"
429,IPR035895,6,"['b1198', 'b2169', 'b2383', 'b2415', 'b3206', 'b3947']"
430,IPR036280,6,"['b0996', 'b1873', 'b2202', 'b2203', 'b4070', 'b4071']"
431,IPR036409,6,"['b0061', 'b2738', 'b2800', 'b3583', 'b3902', 'b4198']"
432,IPR036615,6,"['b0085', 'b0086', 'b0088', 'b0091', 'b2315', 'b4233']"
433,IPR036637,6,"['b1198', 'b1702', 'b2383', 'b2416', 'b2829', 'b3947']"
434,IPR036641,6,"['b0993', 'b1888', 'b2216', 'b2370', 'b2786', 'b3210']"
435,IPR036737,6,"['b0230', 'b0741', 'b0957', 'b1889', 'b2605', 'b3552']"
436,IPR036869,6,"['b0015', 'b0055', 'b0646', 'b0649', 'b1000', 'b2527']"
437,IPR038063,6,"['b0224', 'b0819', 'b0925', 'b1113', 'b1678', 'b1990']"
438,IPR039672,6,"['b0270', 'b1616', 'b3657', 'b3876', 'b3877', 'b4120']"
439,IPR000121,5,"['b1702', 'b2383', 'b2416', 'b2829', 'b3947']"
440,IPR000189,5,"['b0211', 'b1193', 'b2558', 'b2963', 'b4392']"
441,IPR000310,5,"['b0186', 'b0693', 'b2965', 'b4117', 'b4131']"
442,IPR000412,5,"['b0128', 'b0792', 'b0793', 'b3485', 'b3486']"
443,IPR000534,5,"['b0351', 'b2319', 'b3152', 'b3433', 'b3958']"
444,IPR000551,5,"['b0487', 'b1162', 'b2127', 'b3292', 'b4063']"
445,IPR000629,5,"['b0797', 'b1343', 'b2576', 'b3162', 'b3780']"
446,IPR000700,5,"['b1341', 'b1489', 'b2067', 'b2219', 'b3210']"
447,IPR000845,5,"['b0159', 'b1982', 'b2407', 'b3831', 'b4384']"
448,IPR000868,5,"['b0595', 'b0897', 'b1011', 'b1768', 'b1867']"
449,IPR001020,5,"['b1198', 'b2169', 'b2415', 'b3206', 'b3947']"
450,IPR001179,5,"['b0028', 'b0436', 'b3347', 'b3349', 'b4207']"
451,IPR001264,5,"['b0149', 'b0149', 'b2519', 'b3208', 'b3396']"
452,IPR001478,5,"['b0161', 'b0176', 'b1830', 'b3234', 'b3235']"
453,IPR001623,5,"['b0015', 'b0055', 'b0646', 'b1000', 'b2527']"
454,IPR001989,5,"['b0824', 'b0902', 'b3952', 'b4237', 'b4379']"
455,IPR002109,5,"['b0606', 'b0849', 'b1654', 'b2673', 'b3610']"
456,IPR002155,5,"['b1397', 'b2224', 'b2342', 'b2844', 'b3845']"
457,IPR003148,5,"['b0047', 'b0478', 'b1250', 'b3290', 'b3350']"
458,IPR003680,5,"['b0046', 'b0901', 'b1412', 'b3028', 'b3351']"
459,IPR003781,5,"['b0320', 'b0518', 'b0729', 'b0965', 'b2584']"
460,IPR003856,5,"['b0587', 'b0981', 'b2027', 'b2060', 'b3785']"
461,IPR003991,5,"['b1202', 'b2190', 'b2647', 'b4521', 'b4580']"
462,IPR004046,5,"['b0838', 'b1635', 'b2302', 'b3229', 'b3592']"
463,IPR004089,5,"['b1421', 'b1885', 'b1886', 'b3072', 'b4355']"
464,IPR004090,5,"['b1421', 'b1885', 'b1886', 'b3072', 'b4355']"
465,IPR004364,5,"['b0930', 'b1866', 'b2890', 'b4129', 'b4155']"
466,IPR004365,5,"['b0184', 'b0930', 'b1866', 'b2890', 'b4129']"
467,IPR004736,5,"['b1543', 'b1981', 'b2587', 'b3523', 'b4111']"
468,IPR004899,5,"['b1202', 'b1664', 'b2190', 'b2647', 'b4580']"
469,IPR005308,5,"['b0186', 'b0693', 'b2965', 'b4117', 'b4131']"
470,IPR006015,5,"['b0607', 'b1376', 'b1895', 'b3495', 'b3923']"
471,IPR006037,5,"['b0847', 'b1191', 'b2292', 'b3290', 'b3685']"
472,IPR006042,5,"['b1006', 'b2497', 'b2882', 'b2888', 'b3654']"
473,IPR006115,5,"['b0509', 'b2029', 'b2736', 'b3125', 'b3882']"
474,IPR006119,5,"['b0544', 'b1158', 'b1374', 'b1545', 'b2648']"
475,IPR006137,5,"['b0972', 'b2287', 'b2489', 'b2719', 'b2997']"
476,IPR006140,5,"['b1033', 'b1380', 'b2320', 'b2913', 'b3553']"
477,IPR006153,5,"['b0047', 'b0478', 'b1191', 'b3350', 'b4065']"
478,IPR006175,5,"['b1010', 'b1809', 'b3113', 'b4243', 'b4248']"
479,IPR007159,5,"['b0081', 'b2783', 'b3129', 'b4224', 'b4347']"
480,IPR008286,5,"['b0186', 'b0693', 'b2965', 'b4117', 'b4131']"
481,IPR008731,5,"['b1198', 'b2383', 'b2416', 'b2829', 'b3947']"
482,IPR009014,5,"['b0114', 'b0420', 'b1378', 'b2465', 'b2935']"
483,IPR010918,5,"['b0417', 'b1764', 'b2499', 'b2557', 'b2730']"
484,IPR010930,5,"['b1074', 'b1076', 'b1077', 'b1078', 'b1082']"
485,IPR010985,5,"['b0685', 'b0687', 'b1014', 'b3481', 'b3938']"
486,IPR011014,5,"['b0465', 'b0808', 'b1330', 'b2924', 'b4159']"
487,IPR011193,5,"['b0186', 'b0693', 'b2965', 'b4117', 'b4131']"
488,IPR013078,5,"['b0638', 'b0755', 'b2252', 'b2340', 'b4395']"
489,IPR013118,5,"['b1521', 'b1542', 'b2172', 'b3600', 'b4323']"
490,IPR013131,5,"['b1521', 'b1542', 'b2172', 'b3600', 'b4323']"
491,IPR013341,5,"['b1325', 'b1581', 'b2247', 'b2788', 'b4478']"
492,IPR013520,5,"['b0215', 'b1652', 'b1844', 'b2011', 'b4162']"
493,IPR014014,5,"['b0797', 'b1343', 'b2576', 'b3162', 'b3780']"
494,IPR014722,5,"['b2171', 'b3309', 'b3317', 'b3982', 'b4147']"
495,IPR014748,5,"['b0036', 'b1393', 'b1394', 'b2262', 'b2919']"
496,IPR016102,5,"['b0320', 'b0518', 'b0728', 'b0729', 'b2584']"
497,IPR016156,5,"['b0116', 'b0304', 'b2542', 'b3500', 'b3962']"
498,IPR016164,5,"['b1687', 'b2133', 'b2979', 'b4463', 'b4468']"
499,IPR016193,5,"['b0414', 'b2143', 'b2559', 'b3895', 'b4006']"
500,IPR017932,5,"['b0223', 'b0674', 'b2312', 'b3212', 'b3729']"
501,IPR018110,5,"['b1325', 'b1581', 'b2247', 'b2788', 'b4478']"
502,IPR018376,5,"['b0036', 'b1393', 'b2262', 'b2919', 'b3846']"
503,IPR019489,5,"['b0438', 'b0882', 'b2592', 'b2592', 'b3931']"
504,IPR019776,5,"['b1073', 'b1074', 'b1076', 'b1077', 'b1078']"
505,IPR020476,5,"['b0099', 'b1134', 'b1759', 'b2251', 'b2830']"
506,IPR020610,5,"['b1397', 'b2224', 'b2342', 'b2844', 'b3845']"
507,IPR020613,5,"['b1397', 'b2224', 'b2342', 'b2844', 'b3845']"
508,IPR020615,5,"['b1397', 'b2224', 'b2342', 'b2844', 'b3845']"
509,IPR020616,5,"['b1397', 'b2224', 'b2342', 'b2844', 'b3845']"
510,IPR020617,5,"['b1397', 'b2224', 'b2342', 'b2844', 'b3845']"
511,IPR020945,5,"['b0998', 'b1035', 'b1226', 'b1466', 'b1591']"
512,IPR023151,5,"['b1702', 'b2383', 'b2416', 'b2829', 'b3947']"
513,IPR023298,5,"['b0465', 'b0484', 'b0697', 'b3469', 'b4242']"
514,IPR023408,5,"['b0465', 'b0808', 'b1330', 'b2924', 'b4159']"
515,IPR024744,5,"['b0457', 'b1168', 'b1815', 'b2176', 'b4061']"
516,IPR025166,5,"['b0281', 'b2349', 'b2442', 'b2622', 'b4271']"
517,IPR025202,5,"['b0789', 'b1046', 'b1249', 'b2585', 'b4308']"
518,IPR025881,5,"['b4664', 'b4665', 'b4666', 'b4667', 'b4668']"
519,IPR028098,5,"['b2044', 'b2050', 'b2057', 'b3628', 'b3631']"
520,IPR028261,5,"['b2146', 'b2468', 'b2878', 'b2887', 'b3213']"
521,IPR029014,5,"['b0973', 'b2286', 'b2487', 'b2721', 'b2994']"
522,IPR029752,5,"['b0325', 'b1380', 'b2320', 'b2913', 'b4269']"
523,IPR029753,5,"['b1033', 'b1380', 'b2320', 'b2913', 'b3553']"
524,IPR031325,5,"['b0497', 'b0700', 'b0703', 'b3482', 'b3593']"
525,IPR033900,5,"['b0241', 'b0553', 'b0929', 'b1377', 'b4496']"
526,IPR034457,5,"['b0824', 'b0902', 'b3952', 'b4237', 'b4379']"
527,IPR034593,5,"['b1325', 'b1581', 'b2787', 'b2788', 'b4478']"
528,IPR035959,5,"['b1010', 'b1809', 'b3113', 'b4243', 'b4248']"
529,IPR035994,5,"['b0159', 'b1982', 'b2407', 'b3831', 'b4384']"
530,IPR036162,5,"['b0278', 'b0544', 'b1158', 'b1374', 'b1545']"
531,IPR036380,5,"['b0595', 'b0897', 'b1011', 'b1768', 'b1867']"
532,IPR036411,5,"['b0998', 'b1035', 'b1226', 'b1466', 'b1591']"
533,IPR036526,5,"['b0219', 'b0657', 'b1843', 'b4581', 'b4581']"
534,IPR036618,5,"['b1198', 'b2383', 'b2416', 'b2829', 'b3947']"
535,IPR036633,5,"['b0186', 'b0693', 'b2965', 'b4117', 'b4131']"
536,IPR036676,5,"['b0417', 'b1764', 'b2499', 'b2557', 'b2730']"
537,IPR036721,5,"['b0847', 'b1191', 'b2292', 'b3290', 'b3685']"
538,IPR036921,5,"['b0417', 'b1764', 'b2499', 'b2557', 'b2730']"
539,IPR036950,5,"['b0149', 'b0149', 'b2519', 'b3208', 'b3396']"
540,IPR038488,5,"['b0281', 'b2349', 'b2442', 'b2622', 'b4271']"
541,IPR038770,5,"['b0047', 'b0478', 'b2410', 'b3350', 'b4065']"
542,IPR038965,5,"['b0299', 'b0372', 'b0541', 'b1026', 'b2089']"
543,IPR039426,5,"['b0584', 'b1451', 'b2155', 'b3966', 'b4582']"
544,IPR040079,5,"['b1635', 'b2301', 'b2989', 'b3102', 'b3229']"
545,IPR040423,5,"['b0815', 'b3173', 'b3546', 'b3955', 'b4114']"
546,IPR043502,5,"['b0060', 'b0231', 'b0258', 'b1184', 'b3863']"
547,IPR000064,4,"['b0227', 'b1655', 'b1708', 'b2175']"
548,IPR000089,4,"['b0115', 'b0727', 'b2904', 'b3255']"
549,IPR000109,4,"['b0709', 'b1634', 'b3496', 'b4130']"
550,IPR000119,4,"['b0440', 'b0912', 'b1712', 'b4000']"
551,IPR000192,4,"['b0907', 'b1680', 'b2530', 'b2810']"
552,IPR000194,4,"['b1941', 'b3732', 'b3734', 'b3783']"
553,IPR000212,4,"['b0962', 'b2820', 'b3778', 'b3813']"
554,IPR000249,4,"['b2438', 'b2439', 'b2457', 'b2462']"
555,IPR000281,4,"['b1853', 'b2427', 'b2561', 'b4089']"
556,IPR000292,4,"['b0904', 'b2347', 'b2492', 'b3367']"
557,IPR000352,4,"['b0191', 'b0236', 'b1211', 'b2891']"
558,IPR000361,4,"['b0156', 'b1684', 'b2528', 'b3414']"
559,IPR000362,4,"['b1131', 'b1611', 'b3960', 'b4139']"
560,IPR000415,4,"['b0578', 'b0851', 'b1008', 'b1765']"
561,IPR000581,4,"['b0269', 'b1851', 'b3771', 'b4297']"
562,IPR000634,4,"['b0004', 'b2366', 'b3117', 'b3772']"
563,IPR000669,4,"['b1542', 'b2172', 'b3600', 'b4323']"
564,IPR000713,4,"['b0085', 'b0086', 'b0091', 'b4233']"
565,IPR000748,4,"['b1135', 'b1269', 'b2183', 'b4022']"
566,IPR000771,4,"['b1773', 'b2096', 'b2925', 'b3137']"
567,IPR000801,4,"['b0355', 'b0585', 'b2154', 'b3719']"
568,IPR000835,4,"['b0676', 'b1530', 'b1642', 'b2684']"
569,IPR000943,4,"['b1922', 'b2741', 'b3067', 'b3461']"
570,IPR000994,4,"['b0168', 'b2385', 'b2908', 'b3847']"
571,IPR001030,4,"['b0072', 'b0118', 'b0771', 'b1276']"
572,IPR001100,4,"['b0116', 'b0304', 'b3500', 'b3962']"
573,IPR001107,4,"['b0489', 'b3051', 'b4174', 'b4175']"
574,IPR001261,4,"['b1127', 'b2472', 'b2872', 'b3957']"
575,IPR001270,4,"['b0470', 'b0882', 'b2592', 'b2592']"
576,IPR001320,4,"['b0811', 'b0860', 'b0863', 'b1920']"
577,IPR001405,4,"['b0247', 'b2002', 'b2644', 'b3638']"
578,IPR001453,4,"['b0009', 'b0782', 'b0827', 'b2249']"
579,IPR001501,4,"['b0973', 'b2487', 'b2721', 'b2994']"
580,IPR001539,4,"['b1435', 'b2081', 'b3158', 'b3159']"
581,IPR001585,4,"['b0008', 'b0825', 'b2464', 'b3946']"
582,IPR001608,4,"['b1190', 'b2951', 'b3381', 'b4053']"
583,IPR001734,4,"['b1015', 'b3258', 'b3679', 'b4067']"
584,IPR001757,4,"['b0484', 'b0697', 'b3469', 'b4242']"
585,IPR001915,4,"['b0909', 'b1829', 'b2494', 'b2936']"
586,IPR001967,4,"['b0632', 'b0839', 'b2010', 'b2134']"
587,IPR001991,4,"['b1729', 'b3089', 'b3528', 'b4077']"
588,IPR002035,4,"['b2073', 'b2121', 'b2270', 'b3745']"
589,IPR002123,4,"['b2836', 'b3018', 'b3862', 'b4041']"
590,IPR002139,4,"['b1772', 'b2100', 'b3752', 'b3883']"
591,IPR002201,4,"['b3620', 'b3621', 'b3623', 'b3632']"
592,IPR002204,4,"['b0509', 'b2736', 'b3125', 'b3882']"
593,IPR002220,4,"['b0268', 'b2478', 'b3225', 'b4298']"
594,IPR002376,4,"['b1232', 'b2255', 'b2500', 'b3288']"
595,IPR002491,4,"['b0152', 'b0158', 'b0592', 'b4290']"
596,IPR002541,4,"['b2196', 'b2199', 'b2611', 'b4074']"
597,IPR002549,4,"['b1601', 'b1688', 'b2493', 'b3474']"
598,IPR002915,4,"['b1517', 'b2097', 'b3881', 'b4381']"
599,IPR003010,4,"['b0219', 'b0657', 'b1843', 'b4581']"
600,IPR003122,4,"['b1421', 'b1885', 'b1886', 'b4355']"
601,IPR003423,4,"['b0572', 'b2139', 'b3035', 'b4080']"
602,IPR003583,4,"['b0442', 'b1861', 'b1913', 'b2411']"
603,IPR003615,4,"['b0410', 'b1159', 'b1560', 'b3442']"
604,IPR003736,4,"['b0597', 'b1396', 'b1686', 'b3820']"
605,IPR003838,4,"['b0879', 'b1116', 'b1118', 'b3462']"
606,IPR003848,4,"['b0920', 'b1414', 'b2144', 'b3086']"
607,IPR003953,4,"['b0723', 'b2242', 'b2574', 'b4154']"
608,IPR004091,4,"['b1421', 'b1885', 'b1886', 'b4355']"
609,IPR004095,4,"['b1203', 'b1719', 'b2784', 'b3650']"
610,IPR004099,4,"['b0116', 'b0304', 'b3500', 'b3962']"
611,IPR004104,4,"['b1315', 'b1624', 'b3440', 'b4280']"
612,IPR004107,4,"['b1921', 'b2349', 'b2894', 'b3811']"
613,IPR004184,4,"['b0823', 'b0903', 'b3114', 'b3951']"
614,IPR004375,4,"['b3077', 'b3221', 'b3576', 'b4252']"
615,IPR004638,4,"['b2077', 'b2367', 'b2686', 'b3754']"
616,IPR004764,4,"['b0462', 'b2470', 'b3266', 'b3514']"
617,IPR005130,4,"['b1814', 'b2797', 'b4470', 'b4471']"
618,IPR005279,4,"['b0709', 'b1634', 'b3496', 'b4130']"
619,IPR005474,4,"['b0114', 'b0420', 'b2465', 'b2935']"
620,IPR005475,4,"['b0420', 'b0726', 'b2465', 'b2935']"
621,IPR005496,4,"['b1816', 'b2063', 'b2832', 'b3088']"
622,IPR005768,4,"['b0860', 'b0863', 'b2309', 'b2310']"
623,IPR005801,4,"['b0593', 'b1264', 'b1812', 'b2265']"
624,IPR005811,4,"['b0320', 'b0518', 'b0728', 'b0729']"
625,IPR006091,4,"['b0039', 'b0221', 'b1695', 'b4187']"
626,IPR006130,4,"['b0273', 'b2870', 'b4245', 'b4254']"
627,IPR006131,4,"['b0273', 'b2870', 'b4245', 'b4254']"
628,IPR006132,4,"['b0273', 'b2870', 'b4245', 'b4254']"
629,IPR006139,4,"['b1380', 'b2320', 'b2913', 'b3553']"
630,IPR006218,4,"['b0754', 'b1215', 'b1704', 'b2601']"
631,IPR006224,4,"['b0058', 'b1086', 'b2594', 'b2791']"
632,IPR006318,4,"['b2383', 'b2416', 'b2829', 'b3947']"
633,IPR006327,4,"['b0731', 'b2167', 'b3899', 'b3949']"
634,IPR006530,4,"['b0497', 'b0700', 'b3482', 'b3593']"
635,IPR006660,4,"['b2471', 'b2495', 'b2638', 'b3503']"
636,IPR006664,4,"['b0741', 'b0957', 'b2605', 'b3552']"
637,IPR006674,4,"['b0160', 'b0167', 'b1962', 'b3056']"
638,IPR006686,4,"['b0465', 'b1330', 'b2924', 'b4159']"
639,IPR006726,4,"['b1645', 'b2008', 'b3240', 'b4081']"
640,IPR006935,4,"['b0779', 'b1808', 'b2184', 'b4350']"
641,IPR007630,4,"['b1922', 'b2741', 'b3067', 'b3461']"
642,IPR007730,4,"['b0633', 'b2314', 'b3388', 'b3933']"
643,IPR007848,4,"['b2330', 'b2575', 'b3084', 'b4371']"
644,IPR007895,4,"['b2067', 'b2395', 'b2503', 'b3668']"
645,IPR008183,4,"['b0756', 'b1780', 'b2544', 'b3879']"
646,IPR008250,4,"['b0484', 'b0697', 'b3469', 'b4242']"
647,IPR008331,4,"['b0812', 'b1902', 'b1905', 'b3336']"
648,IPR008816,4,"['b1110', 'b1283', 'b1641', 'b2505']"
649,IPR008921,4,"['b0470', 'b0640', 'b0892', 'b1099']"
650,IPR008948,4,"['b1131', 'b1611', 'b3960', 'b4139']"
651,IPR008972,4,"['b0123', 'b0432', 'b1018', 'b3017']"
652,IPR008979,4,"['b0344', 'b1617', 'b3076', 'b3532']"
653,IPR009001,4,"['b2751', 'b3339', 'b3590', 'b3980']"
654,IPR009003,4,"['b0161', 'b1598', 'b3234', 'b3235']"
655,IPR009006,4,"['b1190', 'b2838', 'b2938', 'b4053']"
656,IPR009075,4,"['b0039', 'b0221', 'b1695', 'b4187']"
657,IPR009100,4,"['b0039', 'b0221', 'b1695', 'b4187']"
658,IPR009320,4,"['b0246', 'b0266', 'b2004', 'b2645']"
659,IPR010992,4,"['b0440', 'b0912', 'b1712', 'b4000']"
660,IPR011037,4,"['b0947', 'b1676', 'b1854', 'b3910']"
661,IPR011053,4,"['b0115', 'b0727', 'b2904', 'b3255']"
662,IPR011054,4,"['b0522', 'b1849', 'b3256', 'b4005']"
663,IPR011249,4,"['b1494', 'b2687', 'b2821', 'b3527']"
664,IPR011256,4,"['b0300', 'b2009', 'b3023', 'b4396']"
665,IPR011257,4,"['b1633', 'b2068', 'b2961', 'b3549']"
666,IPR011322,4,"['b0450', 'b2019', 'b2553', 'b4137']"
667,IPR011642,4,"['b2393', 'b3409', 'b4329', 'b4330']"
668,IPR011704,4,"['b2119', 'b3746', 'b4346', 'b4346']"
669,IPR012349,4,"['b1007', 'b1462', 'b1638', 'b3154']"
670,IPR012676,4,"['b1203', 'b1719', 'b2784', 'b3650']"
671,IPR012839,4,"['b0824', 'b0902', 'b3952', 'b4379']"
672,IPR013096,4,"['b0515', 'b1299', 'b1434', 'b1735']"
673,IPR013126,4,"['b0014', 'b0650', 'b2069', 'b2526']"
674,IPR013611,4,"['b0262', 'b0855', 'b1126', 'b1441']"
675,IPR013760,4,"['b2231', 'b3019', 'b3030', 'b3699']"
676,IPR013793,4,"['b0241', 'b0553', 'b0929', 'b2215']"
677,IPR014016,4,"['b0962', 'b2820', 'b3778', 'b3813']"
678,IPR014017,4,"['b0962', 'b2820', 'b3778', 'b3813']"
679,IPR014746,4,"['b0581', 'b1297', 'b2688', 'b3870']"
680,IPR015815,4,"['b0509', 'b2736', 'b3125', 'b3882']"
681,IPR015867,4,"['b0450', 'b2019', 'b2553', 'b4137']"
682,IPR015890,4,"['b0593', 'b1264', 'b1812', 'b2265']"
683,IPR015931,4,"['b0072', 'b0118', 'b0771', 'b1276']"
684,IPR015955,4,"['b1734', 'b3236', 'b4119', 'b4556']"
685,IPR016035,4,"['b1028', 'b1092', 'b1234', 'b4377']"
686,IPR016047,4,"['b1856', 'b2742', 'b2865', 'b3613']"
687,IPR016188,4,"['b0417', 'b1764', 'b2499', 'b2730']"
688,IPR017945,4,"['b1267', 'b2712', 'b3041', 'b3282']"
689,IPR018044,4,"['b0632', 'b0839', 'b2010', 'b2134']"
690,IPR018181,4,"['b0014', 'b0650', 'b2069', 'b2526']"
691,IPR018212,4,"['b1015', 'b3258', 'b3679', 'b4067']"
692,IPR018225,4,"['b0008', 'b0825', 'b2464', 'b3946']"
693,IPR018274,4,"['b1702', 'b2416', 'b2829', 'b3947']"
694,IPR018303,4,"['b0484', 'b0697', 'b3469', 'b4242']"
695,IPR018456,4,"['b0709', 'b1634', 'b3496', 'b4130']"
696,IPR018483,4,"['b2803', 'b3564', 'b3580', 'b3926']"
697,IPR018490,4,"['b0375', 'b1334', 'b2163', 'b3357']"
698,IPR018496,4,"['b1135', 'b1269', 'b2183', 'b4022']"
699,IPR019554,4,"['b0983', 'b1629', 'b2062', 'b2284']"
700,IPR019897,4,"['b1010', 'b1809', 'b3113', 'b4243']"
701,IPR020558,4,"['b0269', 'b1851', 'b3771', 'b4297']"
702,IPR020578,4,"['b0907', 'b1680', 'b2530', 'b2810']"
703,IPR020624,4,"['b0268', 'b2478', 'b3225', 'b4298']"
704,IPR020625,4,"['b0268', 'b2478', 'b3225', 'b4298']"
705,IPR020816,4,"['b0440', 'b0912', 'b1712', 'b4000']"
706,IPR020891,4,"['b0247', 'b2002', 'b2644', 'b3638']"
707,IPR022742,4,"['b1327', 'b1410', 'b2534', 'b3825']"
708,IPR022761,4,"['b1131', 'b1611', 'b3960', 'b4139']"
709,IPR023027,4,"['b1542', 'b2172', 'b3600', 'b4323']"
710,IPR023299,4,"['b0484', 'b0697', 'b3469', 'b4242']"
711,IPR024083,4,"['b1131', 'b1611', 'b3960', 'b4139']"
712,IPR025253,4,"['b4419', 'b4421', 'b4423', 'b4453']"
713,IPR025657,4,"['b0247', 'b2002', 'b2644', 'b3638']"
714,IPR025714,4,"['b0921', 'b1212', 'b1822', 'b4306']"
715,IPR027396,4,"['b1219', 'b3343', 'b3344', 'b3345']"
716,IPR029000,4,"['b0525', 'b0711', 'b0712', 'b3363']"
717,IPR029001,4,"['b1087', 'b2954', 'b3248', 'b4394']"
718,IPR029068,4,"['b0187', 'b1651', 'b1875', 'b4107']"
719,IPR029151,4,"['b0619', 'b4003', 'b4125', 'b4399']"
720,IPR029154,4,"['b0509', 'b2736', 'b3125', 'b3882']"
721,IPR029479,4,"['b0578', 'b0851', 'b1008', 'b1765']"
722,IPR030930,4,"['b1664', 'b2000', 'b2190', 'b2647']"
723,IPR031322,4,"['b0388', 'b3390', 'b3437', 'b4268']"
724,IPR032781,4,"['b0820', 'b0949', 'b3352', 'b4391']"
725,IPR032818,4,"['b0065', 'b2317', 'b3009', 'b3095']"
726,IPR034739,4,"['b0962', 'b2820', 'b3778', 'b3813']"
727,IPR034804,4,"['b0721', 'b0722', 'b4151', 'b4152']"
728,IPR035440,4,"['b1421', 'b1885', 'b1886', 'b4355']"
729,IPR035472,4,"['b1853', 'b2427', 'b2561', 'b4089']"
730,IPR035903,4,"['b0156', 'b1684', 'b2528', 'b3414']"
731,IPR036005,4,"['b0168', 'b2385', 'b2908', 'b3847']"
732,IPR036008,4,"['b0072', 'b0118', 'b0771', 'b1276']"
733,IPR036013,4,"['b0489', 'b3051', 'b4174', 'b4175']"
734,IPR036250,4,"['b0039', 'b0221', 'b1695', 'b4187']"
735,IPR036286,4,"['b1145', 'b1183', 'b2568', 'b4043']"
736,IPR036425,4,"['b0009', 'b0782', 'b0827', 'b2249']"
737,IPR036458,4,"['b1729', 'b3089', 'b3528', 'b4077']"
738,IPR036465,4,"['b2073', 'b2121', 'b2270', 'b3745']"
739,IPR036477,4,"['b1232', 'b2255', 'b2500', 'b3288']"
740,IPR036680,4,"['b0633', 'b2314', 'b3388', 'b3933']"
741,IPR036779,4,"['b0211', 'b2665', 'b2742', 'b2865']"
742,IPR036901,4,"['b0273', 'b2870', 'b4245', 'b4254']"
743,IPR036922,4,"['b1802', 'b2538', 'b2540', 'b3366']"
744,IPR037012,4,"['b3077', 'b3221', 'b3576', 'b4252']"
745,IPR037143,4,"['b0583', 'b2563', 'b3475', 'b3712']"
746,IPR037233,4,"['b2438', 'b2439', 'b2457', 'b2462']"
747,IPR037237,4,"['b0269', 'b1851', 'b3771', 'b4297']"
748,IPR037518,4,"['b0247', 'b2002', 'b2644', 'b3638']"
